-0.420543	0.0118894	0.0048552
-0.420131	0.0162129	0.00567201
-0.419718	0.0164364	0.00570746
-0.419305	0.0143708	0.00532813
-0.418893	0.0234957	0.00680586
-0.41848	0.0178039	0.00592479
-0.418066	0.0224416	0.00665127
-0.417653	0.0123066	0.00492097
-0.417239	0.0115731	0.00476762
-0.416825	0.0219543	0.00656376
-0.416411	0.0237397	0.00682147
-0.415997	0.015144	0.00544269
-0.415583	0.00862643	0.00410526
-0.415169	0.0166112	0.00569778
-0.414754	0.0195135	0.00617523
-0.414339	0.0232338	0.00673094
-0.413924	0.0181864	0.00594742
-0.413509	0.0158491	0.00555034
-0.413093	0.0193594	0.00613672
-0.412678	0.0141006	0.00523741
-0.412262	0.0211677	0.00641304
-0.411846	0.0234181	0.00674089
-0.41143	0.0215899	0.0064699
-0.411014	0.0234149	0.00673479
-0.410597	0.015732	0.00551641
-0.41018	0.0117469	0.0047632
-0.409764	0.0194755	0.00613029
-0.409346	0.019514	0.00613558
-0.408929	0.0213538	0.00641791
-0.408512	0.019376	0.00611141
-0.408094	0.0170025	0.00572116
-0.407677	0.00833485	0.00400309
-0.407259	0.0171823	0.00574477
-0.40684	0.0144521	0.00526524
-0.406422	0.0246217	0.00686634
-0.406004	0.0181962	0.00589979
-0.405585	0.00833695	0.00399486
-0.405166	0.0137583	0.00513445
-0.404747	0.0156947	0.0054812
-0.404328	0.0168326	0.00566918
-0.403908	0.0153813	0.00541541
-0.403489	0.0249262	0.00689666
-0.403069	0.0153509	0.00541538
-0.402649	0.0237482	0.00673412
-0.402229	0.0159429	0.00551322
-0.401809	0.0106914	0.00451178
-0.401388	0.019145	0.00603514
-0.400967	0.0309797	0.00767486
-0.400547	0.0147851	0.00530114
-0.400125	0.00876966	0.00408216
-0.399704	0.0182651	0.00588865
-0.399283	0.0162354	0.00554756
-0.398861	0.0176646	0.00578345
-0.398439	0.0118784	0.00474254
-0.398017	0.0107497	0.00451195
-0.397595	0.0228456	0.00657576
-0.397173	0.0307942	0.00763144
-0.39675	0.0215951	0.00639014
-0.396328	0.015413	0.00539902
-0.395905	0.0256039	0.00695787
-0.395482	0.0209346	0.00628932
-0.395058	0.0234919	0.00665934
-0.394635	0.0202779	0.00618337
-0.394211	0.0183329	0.00587543
-0.393787	0.0226043	0.00652206
-0.393363	0.0337185	0.00796779
-0.392939	0.0274332	0.00718921
-0.392515	0.0147853	0.00527614
-0.39209	0.0208602	0.00626131
-0.391665	0.0210966	0.00629185
-0.39124	0.0164181	0.00554969
-0.390815	0.0192196	0.00600612
-0.39039	0.0162283	0.00551994
-0.389964	0.0176855	0.00576127
-0.389539	0.0208144	0.00624683
-0.389113	0.0172826	0.00568885
-0.388687	0.0185801	0.00589625
-0.388261	0.0218109	0.00638729
-0.387834	0.0179433	0.00579215
-0.387407	0.0188574	0.00593533
-0.386981	0.0197621	0.00607344
-0.386554	0.0207907	0.00622894
-0.386126	0.0255984	0.00691317
-0.385699	0.0191524	0.00598018
-0.385272	0.0112985	0.00459134
-0.384844	0.0133747	0.00499215
-0.384416	0.0150346	0.00529102
-0.383988	0.0171987	0.00565992
-0.383559	0.0210041	0.00625647
-0.383131	0.0192228	0.00598472
-0.382702	0.0101268	0.00434235
-0.382273	0.0102294	0.00436382
-0.381844	0.0178193	0.00576038
-0.381415	0.0194874	0.00602348
-0.380985	0.023567	0.00662053
-0.380556	0.0226069	0.00648076
-0.380126	0.0193904	0.00600149
-0.379696	0.0162562	0.00549625
-0.379266	0.0264117	0.0070064
-0.378835	0.0216057	0.00633565
-0.378405	0.0298593	0.00744461
-0.377974	0.0263368	0.00698685
-0.377543	0.0157656	0.00540221
-0.377112	0.0238565	0.00664459
-0.37668	0.0225819	0.00646801
-0.376249	0.0233612	0.00658241
-0.375817	0.0201303	0.00611062
-0.375385	0.0201279	0.00610828
-0.374953	0.0162614	0.0054885
-0.374521	0.0207492	0.00619725
-0.374088	0.0253238	0.00684232
-0.373656	0.0172088	0.00563844
-0.373223	0.0164276	0.00551087
-0.37279	0.0152952	0.00532106
-0.372356	0.0164887	0.00552557
-0.371923	0.0230144	0.00652458
-0.371489	0.0179672	0.0057615
-0.371056	0.0247	0.00675391
-0.370622	0.0196886	0.00603025
-0.370187	0.0251219	0.00681212
-0.369753	0.0162808	0.00548404
-0.369318	0.0198716	0.00605786
-0.368884	0.0221567	0.00639427
-0.368449	0.0206471	0.00617019
-0.368013	0.0255741	0.00686647
-0.367578	0.0260568	0.00693185
-0.367142	0.0225805	0.00645251
-0.366707	0.0118009	0.0046629
-0.366271	0.0235211	0.00657995
-0.365835	0.024131	0.00666187
-0.365398	0.0223153	0.00640416
-0.364962	0.00772765	0.00376817
-0.364525	0.0147541	0.00520751
-0.364088	0.0203987	0.00612413
-0.363651	0.0206145	0.00615572
-0.363214	0.032956	0.00778103
-0.362776	0.0170618	0.00559735
-0.362339	0.0272213	0.00706827
-0.361901	0.0152969	0.00529675
-0.361463	0.0237122	0.00659355
-0.361024	0.0196942	0.00600975
-0.360586	0.0341283	0.00791144
-0.360147	0.0213717	0.00625889
-0.359708	0.0153231	0.00529943
-0.359269	0.0354356	0.00806309
-0.35883	0.0222375	0.00638982
-0.358391	0.0240844	0.00664626
-0.357951	0.0359549	0.00811341
-0.357511	0.0271535	0.00705017
-0.357071	0.0146555	0.00518238
-0.356631	0.0231394	0.00651189
-0.356191	0.0203766	0.006106
-0.35575	0.0278422	0.00713378
-0.355309	0.0188941	0.00587803
-0.354868	0.0151391	0.00526251
-0.354427	0.0228257	0.00645933
-0.353986	0.0208565	0.00617307
-0.353544	0.0286922	0.00724374
-0.353102	0.0249821	0.00676129
-0.35266	0.0212242	0.00622764
-0.352218	0.0202818	0.00608129
-0.351776	0.023324	0.00652028
-0.351333	0.0170832	0.00558391
-0.35089	0.0179123	0.00571971
-0.350447	0.0192613	0.00592812
-0.350004	0.0213203	0.00623347
-0.349561	0.0138974	0.00503387
-0.349117	0.0185058	0.00581305
-0.348674	0.0189946	0.00589082
-0.34823	0.0257563	0.00685532
-0.347785	0.0201434	0.0060569
-0.347341	0.01915	0.00590356
-0.346897	0.0212082	0.00621492
-0.346452	0.0144885	0.00513892
-0.346007	0.0173931	0.0056302
-0.345562	0.0232403	0.00650644
-0.345116	0.0165444	0.00548937
-0.344671	0.0233481	0.00652037
-0.344225	0.0314976	0.00756887
-0.343779	0.0253919	0.00679142
-0.343333	0.0217805	0.00629048
-0.342887	0.0279817	0.00713424
-0.34244	0.0271674	0.00702999
-0.341993	0.0210213	0.00617921
-0.341547	0.0237214	0.00656093
-0.341099	0.0238868	0.00658695
-0.340652	0.0220261	0.00632908
-0.340205	0.026634	0.00695788
-0.339757	0.0273846	0.00705008
-0.339309	0.0247594	0.00670213
-0.338861	0.0266153	0.00694981
-0.338413	0.0274538	0.00705585
-0.337964	0.0233907	0.00650733
-0.337515	0.0211071	0.00617967
-0.337066	0.0177839	0.00567553
-0.336617	0.0156941	0.00533405
-0.336168	0.0207437	0.00613009
-0.335718	0.0259138	0.00684724
-0.335269	0.0295982	0.00731766
-0.334819	0.0254552	0.00678879
-0.334369	0.0185106	0.00578894
-0.333918	0.0210437	0.00616892
-0.333468	0.0248772	0.00670444
-0.333017	0.0279044	0.00710064
-0.332566	0.0207559	0.00612438
-0.332115	0.0200727	0.00602218
-0.331664	0.0305432	0.00742877
-0.331212	0.0371759	0.00819792
-0.33076	0.0217921	0.00627708
-0.330308	0.0197361	0.00597119
-0.329856	0.0218554	0.00628002
-0.329404	0.0218408	0.00627581
-0.328951	0.0244978	0.00664478
-0.328499	0.0213944	0.00620691
-0.328046	0.0254489	0.00676822
-0.327592	0.0272772	0.00701046
-0.327139	0.0216961	0.00625555
-0.326685	0.0242574	0.00661118
-0.326232	0.0225324	0.00636351
-0.325778	0.0188507	0.00581727
-0.325324	0.0254806	0.00676988
-0.324869	0.0243314	0.0066243
-0.324415	0.0146525	0.00514165
-0.32396	0.0263818	0.00689311
-0.323505	0.0229069	0.00641742
-0.32305	0.0264002	0.00688693
-0.322594	0.0193773	0.0058998
-0.322139	0.0291958	0.00724242
-0.321683	0.0196547	0.00594372
-0.321227	0.021372	0.00619821
-0.320771	0.0152307	0.00522987
-0.320314	0.0243512	0.00660915
-0.319858	0.0270132	0.00696177
-0.319401	0.0271974	0.00698995
-0.318944	0.0085339	0.00391663
-0.318486	0.0346691	0.00789138
-0.318029	0.0223965	0.00633987
-0.317571	0.0199854	0.00598814
-0.317113	0.0304838	0.00739488
-0.316655	0.0396509	0.00843186
-0.316197	0.0272521	0.00698989
-0.315739	0.023585	0.00650394
-0.31528	0.0291003	0.00722456
-0.314821	0.0361224	0.0080456
-0.314362	0.0334569	0.00773933
-0.313903	0.0114264	0.00452247
-0.313443	0.0231898	0.00644353
-0.312983	0.0179525	0.00566932
-0.312523	0.016926	0.00550397
-0.312063	0.0255821	0.00676547
-0.311603	0.0290476	0.00720763
-0.311142	0.030301	0.00735932
-0.310682	0.0280509	0.00707973
-0.310221	0.0334766	0.00773479
-0.30976	0.0160601	0.00535716
-0.309298	0.0285262	0.00713654
-0.308837	0.0372686	0.00815269
-0.308375	0.0313711	0.00747916
-0.307913	0.0186029	0.00576182
-0.307451	0.0300161	0.00732228
-0.306988	0.0253833	0.00673399
-0.306526	0.0190656	0.00583422
-0.306063	0.0241352	0.00656145
-0.3056	0.0277552	0.00703457
-0.305136	0.0270052	0.00693851
-0.304673	0.0214412	0.00618232
-0.304209	0.0432411	0.00877828
-0.303745	0.0332826	0.00769994
-0.303281	0.0211633	0.00613919
-0.302817	0.0265949	0.00688074
-0.302352	0.0290355	0.00718717
-0.301888	0.0230766	0.00640601
-0.301423	0.0158364	0.00530763
-0.300958	0.0140546	0.00500139
-0.300492	0.022672	0.006351
-0.300027	0.0303145	0.00733964
-0.299561	0.0358812	0.00798325
-0.299095	0.0245075	0.00660055
-0.298629	0.0252353	0.00670133
-0.298162	0.0268	0.00690573
-0.297696	0.0259708	0.00679496
-0.297229	0.0338691	0.00775713
-0.296762	0.0345871	0.00783823
-0.296295	0.0275974	0.00700093
-0.295827	0.0272233	0.00695284
-0.295359	0.0251014	0.0066777
-0.294892	0.0235961	0.00647628
-0.294424	0.0207428	0.00607082
-0.293955	0.0204824	0.00602727
-0.293487	0.0246692	0.00660891
-0.293018	0.031051	0.00741355
-0.292549	0.0348108	0.00785287
-0.29208	0.031492	0.00747079
-0.29161	0.0241964	0.00654638
-0.291141	0.029424	0.00721568
-0.290671	0.0257377	0.00674744
-0.290201	0.0179645	0.00563705
-0.289731	0.0167299	0.00543856
-0.28926	0.0200977	0.00595838
-0.28879	0.0228597	0.00635332
-0.288319	0.0274893	0.00696818
-0.287848	0.0268782	0.00689224
-0.287377	0.0254818	0.00671128
-0.286905	0.0316331	0.00747575
-0.286433	0.025454	0.0067034
-0.285961	0.0270539	0.00690963
-0.285489	0.0309917	0.00739705
-0.285017	0.0303115	0.00731772
-0.284544	0.0303019	0.00731541
-0.284071	0.0336581	0.00770522
-0.283598	0.0229704	0.00636333
-0.283125	0.0241673	0.00652889
-0.282652	0.0296696	0.00723486
-0.282178	0.0266349	0.0068491
-0.281704	0.0296628	0.00721973
-0.28123	0.024573	0.00657072
-0.280756	0.0312725	0.00742046
-0.280281	0.0305564	0.00734141
-0.279807	0.0310289	0.00739664
-0.279332	0.0255274	0.00670453
-0.278857	0.0270089	0.00689354
-0.278381	0.0244285	0.00655441
-0.277906	0.0351146	0.00785625
-0.27743	0.0322542	0.00752986
-0.276954	0.0343066	0.00776907
-0.276477	0.0285739	0.00709115
-0.276001	0.026613	0.00683975
-0.275524	0.0223255	0.00626115
-0.275047	0.0241386	0.00651049
-0.27457	0.0233649	0.00640602
-0.274093	0.0200949	0.00593901
-0.273615	0.0313394	0.00741444
-0.273138	0.0216488	0.00616317
-0.27266	0.0255466	0.00669542
-0.272181	0.0464441	0.00902337
-0.271703	0.0278633	0.00698693
-0.271224	0.035736	0.00791727
-0.270746	0.0435591	0.00874693
-0.270266	0.0394863	0.00832431
-0.269787	0.0211642	0.00608756
-0.269308	0.0243041	0.00652137
-0.268828	0.0411917	0.00849479
-0.268348	0.0324885	0.00754583
-0.267868	0.0334807	0.00765605
-0.267387	0.0250996	0.00662688
-0.266907	0.036702	0.008017
-0.266426	0.033691	0.00768379
-0.265945	0.0283564	0.00704644
-0.265464	0.0300067	0.007244
-0.264982	0.0334962	0.00765164
-0.2645	0.0320166	0.00748009
-0.264018	0.0434251	0.00870981
-0.263536	0.0229902	0.00633715
-0.263054	0.0247778	0.00658004
-0.262571	0.0267569	0.00683686
-0.262089	0.0320592	0.00747951
-0.261605	0.0364206	0.00796957
-0.261122	0.0297883	0.0072097
-0.260639	0.0280307	0.00699624
-0.260155	0.0273507	0.00691002
-0.259671	0.035622	0.00788389
-0.259187	0.0376597	0.00810606
-0.258703	0.02993	0.00722562
-0.258218	0.0328811	0.0075695
-0.257733	0.050689	0.00939371
-0.257248	0.0475143	0.00909494
-0.256763	0.039268	0.0082701
-0.256277	0.0409385	0.00844428
-0.255792	0.038121	0.00814833
-0.255306	0.0433988	0.00869617
-0.25482	0.0162951	0.0053294
-0.254333	0.033909	0.00768506
-0.253847	0.0397861	0.0083203
-0.25336	0.0320155	0.00746311
-0.252873	0.0346436	0.00776389
-0.252386	0.0350705	0.00780854
-0.251898	0.0254538	0.00664867
-0.25141	0.0280508	0.00698037
-0.250922	0.0280894	0.00698998
-0.250434	0.0250607	0.00660375
-0.249946	0.0232816	0.00636046
-0.249457	0.0346236	0.00775062
-0.248968	0.027005	0.00684546
-0.248479	0.0278816	0.0069592
-0.24799	0.0444162	0.00878309
-0.247501	0.0478144	0.00910691
-0.247011	0.0430169	0.0086351
-0.246521	0.0359863	0.00790149
-0.246031	0.0380565	0.00812941
-0.24554	0.0397104	0.00830132
-0.24505	0.0306116	0.00728226
-0.244559	0.0346087	0.0077402
-0.244068	0.0340758	0.00768315
-0.243577	0.0411133	0.00844264
-0.243085	0.0372294	0.00803335
-0.242593	0.0386969	0.00818829
-0.242101	0.0351645	0.00780531
-0.241609	0.0355972	0.00785224
-0.241117	0.0376201	0.00806908
-0.240624	0.0383169	0.0081417
-0.240131	0.0393386	0.00825173
-0.239638	0.0435899	0.00868723
-0.239145	0.0418803	0.00850957
-0.238651	0.0312931	0.00734947
-0.238157	0.0378136	0.00807925
-0.237663	0.041592	0.00848025
-0.237169	0.0451222	0.00883689
-0.236674	0.0409236	0.00841258
-0.23618	0.0400955	0.00832228
-0.235685	0.0372067	0.00801437
-0.23519	0.033597	0.00761326
-0.234694	0.0446555	0.00877424
-0.234198	0.0432606	0.00863731
-0.233703	0.0351928	0.00779496
-0.233207	0.0469588	0.00900604
-0.23271	0.043858	0.00869942
-0.232214	0.0288828	0.00705688
-0.231717	0.0343675	0.00769891
-0.23122	0.0467972	0.0089839
-0.230723	0.0458471	0.00888625
-0.230225	0.036472	0.0079211
-0.229727	0.0412197	0.0084236
-0.22923	0.033331	0.00757986
-0.228731	0.0278337	0.00692634
-0.228233	0.0326826	0.00750087
-0.227734	0.031028	0.00730715
-0.227236	0.0333059	0.00757326
-0.226736	0.0411112	0.00841452
-0.226237	0.0357087	0.00783818
-0.225738	0.0342629	0.00767448
-0.225238	0.0412747	0.00842346
-0.224738	0.0340681	0.00765361
-0.224238	0.0352677	0.00778605
-0.223737	0.0486844	0.00914692
-0.223236	0.0327526	0.00750384
-0.222736	0.033356	0.00757435
-0.222234	0.0347144	0.00772659
-0.221733	0.0403995	0.00833291
-0.221231	0.0387282	0.00815653
-0.220729	0.042507	0.00854434
-0.220227	0.0507168	0.00933448
-0.219725	0.0460891	0.0089011
-0.219222	0.0360711	0.00787435
-0.21872	0.0544111	0.00966441
-0.218217	0.038669	0.0081397
-0.217713	0.0486788	0.00912996
-0.21721	0.0439023	0.00867427
-0.216706	0.0337785	0.00761115
-0.216202	0.0328624	0.0075044
-0.215698	0.0296016	0.00711817
-0.215194	0.0293651	0.00708923
-0.214689	0.0326751	0.00748095
